CAR_ID,YEAR,MILEAGE,MANUFACTURER
70225,1970,65536,9
70226,1989,80645,10
70227,1959,35173,1
70228,1978,69190,9
70229,2018,55257,12
70230,1969,83652,14
70231,2019,66969,3
70232,1965,30676,10
70233,1963,27474,1
70234,1984,28445,7
70235,1967,71646,13
70236,2017,58228,12
70237,1986,16515,9
70238,2006,33110,7
70239,1992,54451,7
70240,1980,743,12
70241,1979,17769,11
70242,1998,78315,13
70243,1954,1328,10
70244,1985,85172,3
70245,2008,8177,3
70246,1965,74472,11
70247,1998,95334,10
70248,1978,63392,4
70249,2009,61522,5
70250,1962,88112,5
70251,1968,20712,1
70252,1965,78488,2
70253,2005,55630,13
70254,1974,39546,2
70255,1975,73482,11
70256,1972,36961,9
70257,1971,42788,3
70258,1963,65435,1
70259,1952,67103,1
70260,2013,5690,6
70261,1986,95367,13
70262,1971,13974,12
70263,1979,8308,9
70264,1986,80177,2
70265,1967,99278,10
70266,1950,38596,12
70267,1978,64337,14
70268,2006,16126,7
70269,2007,47571,14
70270,1959,63872,10
70271,1963,81853,7
70272,1988,37087,6
70273,1954,43714,1
70274,1981,54098,3
70275,2015,43262,12
70276,1960,56336,4
70277,1997,30583,14
70278,1995,29750,12
70279,1991,82983,1
70280,1973,18865,11
70281,1993,16357,1
70282,1995,75478,9
70283,1952,96538,8
70284,2014,46501,11
70285,2013,28704,8
70286,1968,10406,2
70287,1952,81773,11
70288,1983,34211,5
70289,1952,81760,2
70290,1993,89623,6
70291,1986,94151,2
70292,1960,1982,7
70293,1974,22952,8
70294,1993,87228,4
70295,1971,98862,5
70296,1986,56848,5
70297,1961,40917,3
70298,1957,98376,2
70299,1961,89923,11
70300,1987,19838,1
70301,1989,32899,7
70302,1957,62103,12
70303,1981,88226,5
70304,2004,85478,7
70305,1988,81822,6
70306,1965,75884,3
70307,1995,7443,13
70308,1999,29721,2
70309,1989,37523,10
70310,1955,64998,5
70311,1957,19060,11
70312,1976,62113,1
70313,1983,29508,1
70314,2016,89348,9
70315,2002,27328,8
70316,1994,47651,14
70317,2010,87463,2
70318,1965,77688,1
70319,1954,78502,7
70320,2000,47809,1
70321,2006,47070,13
70322,1965,11364,6
70323,2002,87819,13
70324,2015,89075,14
70325,1980,49486,12
70326,1987,52866,14
70327,2017,98128,1
70328,2002,78919,3
70329,2014,73443,12
70330,1989,16097,12
70331,1990,22393,10
70332,1973,40360,8
70333,1995,60198,11
70334,1951,64180,13
70335,1966,89637,1
70336,2007,33939,13
70337,1974,43292,9
70338,2013,28988,9
70339,2015,22342,11
70340,1957,36612,4
70341,1987,32110,10
70342,2017,84073,12
70343,1953,75130,1
70344,1976,85389,14
70345,1977,69492,12
70346,1965,97092,11
70347,1990,71779,12
70348,1958,97672,9
70349,1978,6718,13
70350,1961,60158,9
70351,1958,56629,10
70352,2017,77304,14
70353,1950,56064,8
70354,1990,46126,4
70355,1986,21711,5
70356,1966,64273,7
70357,1969,28459,4
70358,1957,83723,13
70359,1990,69714,2
70360,1973,97990,5
70361,1951,97952,9
70362,2009,4231,5
70363,2005,61226,13
70364,1953,52900,9
70365,2002,90966,5
70366,1989,70164,10
70367,2002,49169,9
70368,1981,46929,12
70369,1966,76088,9
70370,1970,83836,5
70371,1986,74018,11
70372,1953,3552,11
70373,1989,89009,10
70374,2015,22484,2
70375,2013,69647,5
70376,1981,54636,13
70377,1956,24907,3
70378,1997,69051,7
70379,1960,10053,5
70380,1956,41425,6
70381,1960,77635,3
70382,1953,65333,4
70383,1954,88441,7
70384,2009,99034,1
70385,2004,32831,8
70386,2019,42184,1
70387,1997,33252,8
70388,1980,40612,9
70389,1983,8534,6
70390,1975,18575,7
70391,1960,4980,10
70392,1989,97834,10
70393,1973,60195,11
70394,1988,3964,10
70395,1961,4510,7
70396,2014,9705,7
70397,1962,27232,11
70398,2004,62818,9
70399,2016,19165,6
70400,1981,19011,6
70401,1987,54595,8
70402,1992,30362,7
70403,2015,62218,6
70404,1967,69064,9
70405,2008,36792,10
70406,2000,94019,4
70407,1993,96720,13
70408,2012,45630,10
70409,2018,94559,9
70410,2005,59512,2
70411,1960,92222,4
70412,1979,72099,8
70413,2001,78697,14
70414,2014,97018,13
70415,1956,95148,9
70416,2005,21671,7
70417,1962,79580,8
70418,1984,10032,8
70419,1952,96084,2
70420,1980,55301,5
70421,1978,12000,9
70422,1981,12303,10
70423,1996,31785,6
70424,1957,65814,2
70425,1956,18615,13
70426,2014,90434,13
70427,1954,14451,3
70428,1953,27452,7
70429,1988,18714,3
70430,2010,86866,4
70431,1975,2654,8
70432,1996,64251,1
70433,1978,29241,9
70434,1959,73909,5
70435,1954,73469,2
70436,1986,4830,4
70437,1963,86463,3
70438,1974,12447,3
70439,1961,65576,12
70440,2012,609,14
70441,2019,13376,12
70442,1988,21310,9
70443,2004,16542,10
70444,2014,28301,5
70445,1967,5926,6
70446,1953,2740,8
70447,2016,76300,13
70448,1969,17569,14
70449,1963,4481,4
70450,1953,66204,3
70451,1978,90111,10
70452,1994,53972,14
70453,2012,18021,2
70454,1987,21907,5
70455,2018,70233,7
70456,1985,65857,9
70457,1957,38287,12
70458,1999,63115,6
70459,1979,19668,7
70460,1981,19059,13
70461,1994,79277,14
70462,1953,34063,7
70463,1997,75663,14
70464,1969,68733,3
70465,2009,32684,9
70466,2005,26596,2
70467,1969,10668,4
70468,2019,74005,1
70469,2004,3109,8
70470,2019,61037,4
70471,1978,83307,10
70472,1962,95273,13
70473,1954,84510,10
70474,1995,17699,9
70475,1979,48603,1
70476,1953,64534,4
70477,1966,1180,12
70478,1979,4385,8
70479,1961,48694,1
70480,1979,34593,8
70481,1984,97311,3
70482,1956,81093,14
70483,2010,59921,4
70484,1963,47333,6
70485,2011,62636,1
70486,1956,52286,5
70487,1980,32174,5
70488,1993,67714,4
70489,1961,34550,13
70490,1963,8178,3
70491,1999,22271,14
70492,1975,8283,2
70493,2002,92434,11
70494,1962,93484,9
70495,1966,39092,12
70496,1977,48964,9
70497,2005,71282,13
70498,2008,99364,11
70499,1953,54734,12
70500,1989,20713,9
70501,2010,62933,10
70502,2011,63873,3
70503,1982,99121,9
70504,2005,66904,7
70505,1963,47248,7
70506,1983,8541,10
70507,1978,32104,5
70508,1998,36392,1
70509,2009,38932,2
70510,1963,32256,4
70511,1970,52139,4
70512,1959,39229,1
70513,1965,97274,11
70514,1992,53825,11
70515,1966,89307,9
70516,1994,40775,14
70517,1957,23877,7
70518,1957,18982,3
70519,1966,4782,9
70520,2009,25842,5
70521,1961,57660,10
70522,1961,91242,5
70523,2017,34403,11
70524,1958,65419,1
70525,2016,31321,7
70526,1960,82810,2
70527,2007,48816,10
70528,1972,32584,6
70529,1984,85224,3
70530,2016,51627,13
70531,1958,16673,7
70532,2019,9777,9
70533,2017,14138,14
70534,2000,85386,8
70535,1956,83502,11
70536,1950,24931,6
70537,1953,75294,5
70538,2003,75549,14
70539,2000,78385,5
70540,1968,94890,8
70541,1989,94122,6
70542,1950,78876,5
70543,1981,25041,9
70544,1988,3552,10
70545,2010,50003,11
70546,1958,66115,5
70547,1958,9534,5
70548,1997,44333,6
70549,1970,34955,4
70550,2007,63320,9
70551,1992,60551,4
70552,1989,6889,5
70553,1956,31705,3
70554,1995,19009,14
70555,1962,83609,6
70556,1967,94942,2
70557,1954,52162,10
70558,1999,16039,13
70559,2017,91929,13
70560,1967,64673,13
70561,1980,81434,12
70562,1957,80774,7
70563,2018,84777,3
70564,1956,38142,14
70565,1982,5030,10
70566,2012,98803,12
70567,2001,38876,4
70568,1968,72005,14
70569,1998,95956,6
70570,1981,75615,1
70571,2002,68154,7
70572,2011,53268,14
70573,1976,56022,12
70574,2002,80609,12
70575,2007,47585,5
70576,1972,88711,8
70577,1970,15036,5
70578,2003,91004,13
70579,1967,99398,9
70580,2008,86397,5
70581,1986,66901,3
70582,2014,79865,5
70583,1997,52926,12
70584,2005,17483,1
70585,1995,92764,1
70586,1996,81703,12
70587,1992,70865,1
70588,1973,16476,13
70589,2005,43395,8
70590,2006,37118,14
70591,1968,80363,8
70592,1998,35628,2
70593,1959,4582,8
70594,1951,2579,7
70595,1961,45976,12
70596,1999,58728,5
70597,1953,52335,2
70598,1994,30978,8
70599,2002,44999,10
70600,2000,89808,4
70601,1985,73259,7
70602,1990,8786,1
70603,1961,81843,7
70604,1984,81149,13
70605,2009,11579,14
70606,1981,11752,8
70607,1980,44710,9
70608,1996,16270,7
70609,1989,51273,7
70610,1997,30359,8
70611,1982,46290,1
70612,1968,30359,5
70613,2003,21753,6
70614,1954,19407,8
70615,1997,64273,3
70616,1958,48847,8
70617,2017,75471,11
70618,2010,99493,12
70619,1991,33825,8
70620,1981,1022,10
70621,1981,40889,1
70622,1988,94931,7
70623,1962,95025,14
70624,1977,81552,12
70625,1972,15967,6
70626,1984,17607,4
70627,1954,44829,11
70628,2017,25764,8
70629,1989,58770,14
70630,1966,453,1
70631,1987,981,3
70632,1978,71951,12
70633,1958,52375,7
70634,1990,94017,13
70635,1973,53664,11
70636,1963,51732,5
70637,2007,76596,3
70638,2016,95412,3
70639,1976,81211,3
70640,1951,85210,2
70641,1986,10361,11
70642,1957,76316,13
70643,1973,20441,10
70644,1982,81341,3
70645,1999,54599,8
70646,1986,86131,9
70647,1956,83466,6
70648,1968,83911,13
70649,1966,15621,3
70650,2012,33548,13
70651,1965,48665,9
70652,2010,63078,3
70653,1994,31265,12
70654,2018,49056,5
70655,1984,32730,14
70656,1966,91773,2
70657,1994,82093,1
70658,1985,35560,5
70659,1980,30050,10
70660,1957,19338,9
70661,1953,92821,1
70662,2015,98981,12
70663,1988,25286,11
70664,1985,77620,13
70665,1959,60759,13
70666,1970,59552,8
70667,1994,94676,7
70668,2013,96204,3
70669,1981,9415,3
70670,1968,26298,5
70671,1995,59381,9
70672,1950,38987,8
70673,1990,46,11
70674,2001,90687,14
70675,1990,81734,7
70676,1994,48870,9
70677,1954,14804,8
70678,1978,81460,5
70679,1978,3689,5
70680,1998,21873,13
70681,1954,72301,13
70682,1996,17668,1
70683,1959,13307,12
70684,2005,16569,5
70685,2009,88745,10
70686,1971,93970,10
70687,1969,62007,9
70688,1977,24232,6
70689,1989,85542,7
70690,1958,46798,11
70691,1991,42493,11
70692,1973,67917,1
70693,2004,77333,1
70694,1978,92693,4
70695,1954,38384,3
70696,1953,25206,9
70697,1963,97088,13
70698,1984,21453,8
70699,1972,43410,13
70700,1973,20944,3
70701,2017,56684,6
70702,1960,89958,14
70703,2006,23433,13
70704,1993,32602,7
70705,1965,13028,6
70706,1962,50419,9
70707,1955,3160,3
70708,1963,90432,3
70709,1991,96731,8
70710,1969,40507,10
70711,2016,70534,2
70712,1996,81973,7
70713,2018,16383,10
70714,2018,9027,6
70715,1997,49329,1
70716,1989,51856,3
70717,1991,94304,12
70718,1995,11286,9
70719,1962,86776,10
70720,2012,37911,4
70721,2015,99524,13
70722,2018,39997,14
70723,2009,60033,3
70724,1976,40484,5
70725,2012,34346,8
70726,1972,16253,2
70727,1983,6202,5
70728,1981,8271,9
70729,1993,3927,9
70730,1977,93067,11
70731,2015,46196,5
70732,1975,28684,2
70733,2005,29686,11
70734,1996,84448,8
70735,1993,65632,2
70736,1996,83480,1
70737,1998,41618,2
70738,1956,99792,10
70739,1997,39737,12
70740,1973,62375,11
70741,1976,84516,1
70742,1955,33945,11
70743,1954,11205,6
70744,1986,23858,4
70745,1952,70921,12
70746,1954,87291,8
70747,2002,5104,10
70748,2011,55970,11
70749,1998,21452,8
70750,1971,11776,12
70751,1977,87572,3
70752,1968,55182,10
70753,2008,27119,11
70754,1967,54250,2
70755,1981,64714,4
70756,1992,83076,12
70757,1958,89968,7
70758,2004,31980,13
70759,1972,42052,4
70760,1998,29583,13
70761,1951,16685,14
70762,1993,35563,11
70763,2013,70004,13
70764,1990,73376,8
70765,1969,37185,5
70766,2008,39811,8
70767,1975,33422,3
70768,1965,30641,11
70769,2016,73867,6
70770,1965,17970,11
70771,1965,49404,9
70772,1965,63325,14
70773,2015,7247,6
70774,2018,44228,2
70775,1977,98122,13
70776,2016,15512,14
70777,2011,52544,1
70778,1985,83271,8
70779,1998,45509,1
70780,1988,12612,3
70781,1962,68763,9
70782,1978,33017,8
70783,1951,96268,7
70784,2013,99122,1
70785,1972,36455,5
70786,2009,45257,10
70787,1973,46042,14
70788,2014,9568,5
70789,1956,28124,11
70790,1985,38239,13
70791,2018,27493,14
70792,2009,65960,1
70793,1978,55913,9
70794,1962,48643,5
70795,1981,15830,5
70796,1982,18666,12
70797,1954,67414,6
70798,1989,52359,1
70799,2001,73592,11
70800,1952,26973,14
70801,1986,78963,1
70802,2000,44794,12
70803,2009,21313,7
70804,2013,8115,9
70805,1997,55378,10
70806,1967,20692,11
70807,2009,10890,11
70808,1971,94583,8
70809,2004,21035,10
70810,1987,86257,2
70811,1979,5195,4
70812,1989,8248,6
70813,2013,97648,3
70814,1993,15607,2
70815,1971,27374,2
70816,1996,38963,12
70817,1961,56230,10
70818,1955,40652,1
70819,2008,54105,2
70820,1997,52399,2
70821,1954,53958,14
70822,1969,59035,10
70823,1958,85345,11
70824,2005,2112,6
70825,1970,14845,10
70826,2017,3831,14
70827,1974,28481,9
70828,1975,54647,8
70829,1992,28302,8
70830,1957,31534,3
70831,1966,59084,5
70832,1964,26061,6
70833,2010,41275,7
70834,1985,22365,6
70835,1965,70716,11
70836,2018,98923,7
70837,1967,63767,7
70838,1955,11543,12
70839,1968,98089,8
70840,1963,7635,7
70841,1984,10606,1
70842,1964,19729,11
70843,1955,85699,10
70844,1976,49339,9
70845,1970,24332,14
70846,1980,12331,2
70847,1985,20919,5
70848,1970,54576,10
70849,1975,54620,10
70850,1970,28216,2
70851,1997,62262,12
70852,1992,51295,9
70853,2008,85060,8
70854,1995,1264,10
70855,1968,1192,1
70856,2016,73290,12
70857,1999,74374,2
70858,1953,90973,2
70859,1978,49535,5
70860,1986,16282,9
70861,1955,84761,10
70862,1975,20177,2
70863,1970,65508,3
70864,1988,43675,1
70865,2015,14396,4
70866,1983,82966,6
70867,1981,34619,5
70868,2002,41479,5
70869,2000,43100,4
70870,1953,21056,9
70871,1973,37528,7
70872,2017,48059,8
70873,2007,8540,4
70874,1953,65199,14
70875,1960,16970,4
70876,1972,96881,12
70877,2004,79387,12
70878,2000,37625,3
70879,1953,6205,3
70880,2006,34744,5
70881,1964,36020,2
70882,1978,20928,13
70883,1960,57820,10
70884,1952,12527,3
70885,1974,73162,7
70886,1952,24279,8
70887,2014,35222,8
70888,1970,99175,13
70889,1977,14608,9
70890,1960,51149,6
70891,1960,18834,4
70892,1951,86994,2
70893,1974,8775,4
70894,1991,23909,8
70895,1977,5665,8
70896,1987,4403,6
70897,1999,33854,7
70898,1957,42243,6
70899,1963,43654,11
70900,2009,8725,6
70901,2005,83010,3
70902,1968,6713,9
70903,2010,48134,11
70904,1950,66572,3
70905,1997,12902,10
70906,1964,93966,10
70907,1973,56712,11
70908,1973,10433,7
70909,1964,6998,9
70910,2002,72262,6
70911,1957,70197,5
70912,1954,56702,8
70913,1989,52225,9
70914,2011,80580,13
70915,1952,46328,12
70916,1962,16211,3
70917,2004,56000,8
70918,1994,4467,13
70919,1972,57188,12
70920,2010,60958,14
70921,2005,59192,1
70922,1979,34186,13
70923,1962,82845,9
70924,1955,24236,13
70925,1979,85092,11
70926,2013,45525,5
70927,1963,96561,8
70928,1969,44856,2
70929,1983,71533,5
70930,1963,37941,14
70931,1988,59490,11
70932,1973,12680,10
70933,1970,24737,13
70934,2007,72449,10
70935,1997,88818,6
70936,1996,83098,1
70937,2011,65399,2
70938,1998,17801,2
70939,1952,17061,9
70940,1998,17386,11
70941,1952,21558,3
70942,2003,2454,13
70943,1967,86921,1
70944,1965,48571,7
70945,1975,29814,2
70946,2001,13240,6
70947,1953,22436,1
70948,1991,76250,8
70949,1988,59650,10
70950,1994,65723,10
70951,2016,40446,2
70952,2016,36290,7
70953,1973,60735,4
70954,1973,27526,14
70955,2012,60169,2
70956,2015,96595,13
70957,2002,40977,3
70958,2007,50589,13
70959,1964,25318,12
70960,2018,76554,14
70961,2006,96473,9
70962,1986,89086,7
70963,1953,85075,12
70964,2015,3433,3
70965,1987,79647,3
70966,1974,32089,3
70967,1955,89989,8
70968,1963,25966,7
70969,2000,47635,5
70970,1968,47096,4
70971,1960,30834,14
70972,2010,12839,12
70973,1953,38690,6
70974,2016,22374,3
70975,1986,95008,7
70976,1959,98246,12
70977,2000,7910,6
70978,1969,96618,6
70979,1950,8070,8
70980,1974,33572,12
70981,1972,92211,11
70982,1981,12683,5
70983,2001,50996,2
70984,1967,73082,8
70985,2010,98350,12
70986,2008,68760,14
70987,1970,28224,10
70988,1975,9849,12
70989,1998,21339,2
70990,1991,42599,11
70991,1962,41766,6
70992,1965,1147,9
70993,1985,9335,9
70994,2018,32853,1
70995,1966,74773,10
70996,1989,1778,11
70997,1965,20453,9
70998,1965,60713,14
70999,1983,91705,13
71000,2000,15898,2
71001,2018,744,11
71002,1960,86857,12
71003,1995,41470,5
71004,1980,91229,11
71005,1961,22170,5
71006,2004,18782,9
71007,1950,6331,14
71008,2010,36324,10
71009,1987,23972,10
71010,2016,448,8
71011,2008,53003,5
71012,2017,70412,5
71013,1992,36157,7
71014,1959,88850,1
71015,2006,20265,7
71016,2018,37762,4
71017,2016,41002,3
71018,1967,81167,11
71019,1971,99808,11
71020,1998,90566,2
71021,1992,70215,11
71022,1996,42052,3
71023,1999,59424,8
71024,2005,4018,7
71025,1996,50164,7
71026,1984,98570,10
71027,1981,89623,7
71028,1963,74732,6
71029,1979,5053,5
71030,1976,98036,9
71031,1975,93605,1
71032,1956,89689,12
71033,1994,28156,9
71034,1980,49309,5
71035,1959,77477,3
71036,1956,67815,12
71037,1964,31363,10
71038,2014,98426,7
71039,2001,71771,11
71040,1983,52333,14
71041,1955,98900,1
71042,1950,90334,3
71043,2005,76767,1
71044,1962,83713,9
71045,1959,74800,9
71046,2009,52740,6
71047,1999,20395,3
71048,1977,20208,8
71049,1966,95848,5
71050,1972,44301,4
71051,1955,86722,14
71052,1974,47143,1
71053,2005,94607,7
71054,1990,74392,4
71055,1997,17131,9
71056,1956,84778,2
71057,2010,83540,11
71058,1979,2559,13
71059,2010,25834,12
71060,1974,57069,8
71061,1959,71007,7
71062,1992,79684,3
71063,2018,57916,8
71064,2009,44470,5
71065,1985,39545,4
71066,1975,4950,9
71067,2011,39848,3
71068,1993,6558,13
71069,1993,39829,14
71070,1975,36342,7
71071,1951,12447,10
71072,1990,79253,6
71073,1965,64679,3
71074,1998,25057,8
71075,1986,41067,14
71076,1990,41419,3
71077,1992,45002,12
71078,1958,8357,5
71079,2014,34249,11
71080,1989,42509,9
71081,1978,57840,8
71082,1957,56338,14
71083,1977,88766,6
71084,1967,46834,1
71085,1978,67120,11
71086,1974,37710,3
71087,2017,93377,14
71088,2000,17258,7
71089,1986,13881,3
71090,1982,12477,6
71091,2010,99200,6
71092,1951,55643,4
71093,1985,86560,8
71094,1999,61110,4
71095,1958,55215,5
71096,1994,82450,4
71097,2008,41818,7
71098,2013,43757,11
71099,1995,91864,1
71100,1963,85729,9
71101,1985,64569,14
71102,1980,22207,5
71103,1987,77928,14
71104,1969,59906,7
71105,2007,90353,9
71106,2010,32896,3
71107,1970,95858,9
71108,1970,5771,14
71109,1981,98853,3
71110,1978,22312,3
71111,1994,30952,3
71112,1991,34435,4
71113,2016,73149,9
71114,1975,21145,12
71115,1965,80163,11
71116,2015,57348,1
71117,2006,19962,13
71118,1991,96517,2
71119,1955,53046,3
71120,1997,96560,12
71121,2011,22358,14
71122,1962,74206,12
71123,1970,83638,14
71124,1971,9342,11
71125,1956,31770,3
71126,1998,90225,3
71127,1952,46972,10
71128,2001,52780,8
71129,2005,95488,6
71130,1995,48637,1
71131,1960,97941,1
71132,1954,61275,8
71133,2008,27723,11
71134,1973,54069,13
71135,2002,12129,3
71136,2010,64122,10
71137,1960,48794,9
71138,2017,30514,9
71139,1991,63030,7
71140,1993,78917,5
71141,2011,21190,12
71142,1952,31614,6
71143,2008,93178,8
71144,2000,97638,11
71145,1959,75651,4
71146,1977,75433,4
71147,1983,87792,8
71148,2009,3460,8
71149,1952,36448,3
71150,1980,63557,4
71151,1961,58861,8
71152,2014,3986,5
71153,1962,20158,5
71154,1956,70183,11
71155,2017,95397,9
71156,2008,12140,7
71157,1978,18620,5
71158,2005,2183,1
71159,2008,83400,1
71160,1962,4792,9
71161,1969,70349,11
71162,1999,24715,11
71163,1999,36115,11
71164,1965,88765,10
71165,1985,52302,3
71166,1978,41794,1
71167,1984,62013,3
71168,1983,26630,3
71169,2007,60829,9
71170,1962,10471,4
71171,1975,40933,10
71172,1974,38005,9
71173,1992,68015,5
71174,1971,78712,8
71175,1955,82009,11
71176,1983,36474,12
71177,1984,86026,9
71178,2008,87600,10
71179,1971,30226,3
71180,1999,23351,11
71181,2000,20800,4
71182,1989,80256,2
71183,2003,89619,10
71184,1955,5409,2
71185,2013,40978,6
71186,1987,15490,7
71187,1965,67589,6
71188,2007,4249,14
71189,1996,16193,6
71190,1996,45553,10
71191,1974,80173,4
71192,1967,80920,4
71193,2011,78055,14
71194,2014,52877,7
71195,1959,76887,8
71196,1987,79472,12
71197,2010,90198,13
71198,2000,588,2
71199,1990,64522,12
71200,1976,26544,7
71201,1976,50952,1
71202,1964,67871,12
71203,2003,62661,13
71204,1967,56128,7
71205,2006,11985,10
71206,1999,33229,2
71207,1983,94101,4
71208,2004,95740,6
71209,1954,1801,7
71210,2015,83286,11
71211,1959,65049,4
71212,1999,84119,8
71213,2006,65347,4
71214,1965,18994,2
71215,1979,27933,13
71216,2019,47007,11
71217,1998,74506,8
71218,1968,82156,7
71219,1987,88625,13
71220,1978,21894,5
71221,2001,53791,13
71222,1960,25360,12
71223,1996,15432,13
71224,1970,51910,9
71225,1976,61933,12
71226,1995,57856,5
71227,1963,59257,13
71228,1964,92995,5
71229,1950,63925,12
71230,1950,48664,3
71231,1963,41821,4
71232,1955,96452,10
71233,1963,44453,5
71234,1993,82651,11
71235,2015,94697,5
71236,1973,72853,11
71237,1996,53071,10
71238,1967,57563,8
71239,1952,62599,14
71240,2017,23329,9
71241,1960,60537,11
71242,1998,20836,5
71243,2005,15904,8
71244,2015,85423,14
71245,1976,26993,14
71246,1956,63738,8
71247,1954,57201,7
71248,1993,84485,10
71249,2002,25375,4
71250,1997,56868,14
71251,1968,56693,13
71252,1959,86380,2
71253,1989,98428,3
71254,1983,77728,9
71255,1950,38717,11
71256,2019,73886,7
71257,2001,5275,13
71258,1985,58102,2
71259,2012,40993,2
71260,1983,28105,14
71261,1958,49932,9
71262,1995,22550,7
71263,1958,2406,12
71264,2008,2721,13
71265,1964,48959,9
71266,1978,71238,7
71267,1979,18609,4
71268,1978,52125,8
71269,1969,70945,13
71270,1956,48829,6
71271,1963,44435,8
71272,1962,84025,13
71273,1999,26997,2
71274,1986,18835,12
71275,1954,36242,1
71276,1952,43606,5
71277,1965,76761,14
71278,2001,68569,6
71279,1995,85525,5
71280,1976,68250,12
71281,1955,70806,5
71282,1988,88670,6
71283,1982,89978,9
71284,1996,98882,14
71285,1976,29688,6
71286,2012,40943,1
71287,2014,1850,12
71288,1958,48358,11
71289,2006,92406,1
71290,2014,83845,10
71291,1984,49818,7
71292,1955,64304,10
71293,1965,88968,11
